Total Accesses:,2106936
Frames,Missees,Miss Rate
857,2101798,0.997561
858,2101792,0.997559
859,2101790,0.997558
860,2101784,0.997555
861,2101779,0.997552
862,2101771,0.997549
863,2101769,0.997548
864,2101766,0.997546
865,2101762,0.997544
866,2101755,0.997541
867,2101748,0.997538
868,2101746,0.997537
869,2101738,0.997533
870,2101731,0.997530
871,2101725,0.997527
872,2101717,0.997523
873,2101711,0.997520
874,2101705,0.997517
875,2101698,0.997514
876,2101691,0.997511
877,2101686,0.997508
878,2101681,0.997506
879,2101676,0.997503
880,2101674,0.997503
881,2101669,0.997500
882,2101665,0.997498
883,2101662,0.997497
884,2101657,0.997494
885,2101654,0.997493
886,2101648,0.997490
887,2101645,0.997489
888,2101639,0.997486
889,2101631,0.997482
890,2101627,0.997480
891,2101624,0.997479
892,2101621,0.997477
893,2101616,0.997475
894,2101614,0.997474
895,2101608,0.997471
896,2101600,0.997467
897,2101596,0.997466
898,2101590,0.997463
899,2101581,0.997458
900,2101578,0.997457
901,2101573,0.997455
902,2101566,0.997451
903,2101560,0.997448
904,2101556,0.997447
905,2101549,0.997443
906,2101538,0.997438
907,2101531,0.997435
908,2101528,0.997433
909,2101524,0.997431
910,2101520,0.997429
911,2101517,0.997428
912,2101510,0.997425
913,2101504,0.997422
914,2101500,0.997420
915,2101493,0.997417
916,2101486,0.997413
917,2101478,0.997410
918,2101477,0.997409
919,2101474,0.997408
920,2101472,0.997407
921,2101468,0.997405
922,2101465,0.997403
923,2101460,0.997401
924,2101458,0.997400
925,2101452,0.997397
926,2101446,0.997394
927,2101443,0.997393
928,2101440,0.997391
929,2101437,0.997390
930,2101429,0.997386
931,2101426,0.997385
932,2101418,0.997381
933,2101411,0.997378
934,2101403,0.997374
935,2101399,0.997372
936,2101393,0.997369
937,2101388,0.997367
938,2101384,0.997365
939,2101381,0.997363
940,2101373,0.997360
941,2101368,0.997357
942,2101363,0.997355
943,2101357,0.997352
944,2101351,0.997349
945,2101343,0.997345
946,2101339,0.997344
947,2101336,0.997342
948,2101331,0.997340
949,2101327,0.997338
950,2101324,0.997336
951,2101318,0.997334
952,2101313,0.997331
953,2101311,0.997330
954,2101307,0.997328
955,2101304,0.997327
956,2101293,0.997322
957,2101290,0.997320
958,2101283,0.997317
959,2101275,0.997313
960,2101271,0.997311
961,2101268,0.997310
962,2101264,0.997308
963,2101256,0.997304
964,2101248,0.997300
965,2101238,0.997296
966,2101233,0.997293
967,2101232,0.997293
968,2101227,0.997290
969,2101223,0.997288
970,2101220,0.997287
971,2101217,0.997286
972,2101212,0.997283
973,2101208,0.997281
974,2101203,0.997279
975,2101194,0.997275
976,2101191,0.997273
977,2101187,0.997271
978,2101184,0.997270
979,2101180,0.997268
980,2101175,0.997266
981,2101173,0.997265
982,2101169,0.997263
983,2101164,0.997260
984,2101157,0.997257
985,2101150,0.997254
986,2101140,0.997249
987,2101136,0.997247
988,2101132,0.997245
989,2101129,0.997244
990,2101121,0.997240
991,2101114,0.997237
